vola,rho,nu,F,K,T,alpha,beta
0.12161108677284439,-0.39607652800126925,0.5341982275831877,0.025709255163658445,0.05160964422472269,0.6666666666666666,0.025706388111332402,0.7807707023691596
0.08824783800737188,-0.28155196233135044,0.593916393869038,0.02134740542142642,0.017819925095672602,2.5833333333333335,0.02080234792891373,0.7530912907292369
0.15062663620228323,-0.3416382855128479,0.6862158751371673,0.023866747159099463,0.048219974249849244,3.5833333333333335,0.0037496990331140137,0.28790204849617596
0.11130290632389672,0.032856374074810124,0.6689049037959265,0.029804441656636885,0.04016134093122276,4.666666666666667,0.0062360442619783865,0.391724755254501
0.07428155304620176,0.14603488535665288,0.32234629574161033,0.02489050789176972,0.019464266751010758,3.6666666666666665,0.007812240194642824,0.44895541794557325
0.0971725100737593,-0.19237717410191843,0.2884005913808424,0.021305270938812276,0.048485300448378114,4.916666666666667,0.011442105716579784,0.5908052554110104
0.12150093401878995,-0.33690536406355004,0.4233021482361585,0.03056556079965434,0.01896452168249654,3.4166666666666665,0.009425116166508225,0.5018544855863044
0.12133109783695756,0.3338288937551014,0.6700775618410769,0.034205393725637454,0.021036379980867354,1.0833333333333333,0.007348406299348405,0.4287959434351457
0.05480582214725926,0.30752232930354684,0.27051970867102615,0.034831483576986226,0.028386231073704173,2.75,0.009056955056407428,0.48773336941242884
0.1943380675856893,-0.13394988376107836,0.7702741297711047,0.03134443029733137,0.01917012022894947,4.5,0.013341967570558635,0.5726940139648948
0.15912434877412854,0.2903842247667815,0.7940263466564779,0.029267337793338274,0.043162534877634204,2.8333333333333335,0.023686667943689246,0.7422673026780555
0.06946924753504734,-0.03410913824450795,0.4112415156792126,0.030926531028335796,0.03679790492436584,3.5833333333333335,0.01028506036796938,0.5010516804549853
0.215266080290649,-0.1738624626051668,0.5654188866334375,0.036646201262561295,0.014403597360908373,1.5833333333333333,0.004422338617256208,0.24563766411607307
0.12669110230006905,0.13676402471656068,0.50723155385642,0.026013726218372193,0.04584411668094995,2.4166666666666665,0.017063619084776643,0.6925022408149519
0.09423543772101169,-0.1528126552882898,0.6191801222567106,0.025987939778171206,0.020537861074754495,0.4166666666666667,0.0033447815516857624,0.24280473101992303
0.12978402925496332,-0.06421756598953304,0.474013008142641,0.032949927166887646,0.01843115691296337,0.6666666666666666,0.029553978605578957,0.799387574425379
0.18003295899477512,0.34611451527045733,0.768246222270681,0.020344938414455484,0.03479854446921229,3.0,0.012124478605809341,0.617140055950954
0.08685602984023733,-0.37698425097721744,0.7148455787890324,0.03290835881142781,0.043304505585108975,2.4166666666666665,0.006198745114767284,0.3581772445474808
0.10648438729427044,-0.393503769875847,0.5107321664619212,0.03254079998183049,0.058254412354168686,3.8333333333333335,0.023819384439738626,0.77392965008509
0.09942008618413094,-0.14754947402621915,0.5882573716562929,0.03951707837686936,0.05556172793167523,2.75,0.02230485262300144,0.7186078938827839
0.06837094652817485,-0.28290978584549076,0.3070868795458344,0.025032553969865638,0.03519873432144197,4.083333333333333,0.018740265788831558,0.68883052313458
0.06344766085146145,0.1571335491364555,0.27406069072020167,0.027669801986004213,0.034196701633417884,1.5,0.0028062971624423245,0.16502594544515767
0.13254386663339066,0.37046351123475263,0.4456114451015792,0.039077802180897556,0.018441891609399873,1.4166666666666667,0.003330533222295385,0.1263503951644162
0.10444172928394262,0.11395235476519416,0.6005415112014709,0.02597375391855029,0.03387206398912255,4.833333333333333,0.00826452685239805,0.4710864408596055
0.1709060760203818,0.24620452824759942,0.5675963189054828,0.024704583251373556,0.0552061116348158,1.5,0.015616606504483748,0.6630323852637782
0.18286070749408256,0.055930334278400995,0.7816370149090783,0.020204624944777632,0.011833483436389005,2.0833333333333335,0.0038144016767465436,0.2971120930186264
0.06229691827392617,-0.257173672580014,0.5169919847719002,0.03081502572900747,0.0304879785780511,1.0833333333333333,0.003248592406061724,0.16228696670902915
0.06367708705086668,0.3503446979212096,0.2260116195297047,0.03819708170595577,0.02598296051335945,3.9166666666666665,0.018922051037360423,0.6729871241808602
0.0894116086406491,0.3822312340010382,0.41522001081105725,0.023810012622610705,0.030013544508671906,4.833333333333333,0.023269178483679067,0.7523861543990734
0.13158084258758512,-0.10729992383832399,0.715118417416486,0.025702300848301128,0.03922198152395194,2.3333333333333335,0.01688730990989202,0.6625095789145813
0.08153885045395909,-0.3241008493583312,0.5751847684717666,0.03593047139673304,0.0479493919779779,2.0,0.01978761352334882,0.6838146229999198
0.09074767981934788,0.3726943250749747,0.3795077982613351,0.0330347748427466,0.047218133855599975,2.1666666666666665,0.013262079077045335,0.5901354262329869
0.059321602470543244,0.3675002993261337,0.2245626377357196,0.03414504292338352,0.0400548413628371,2.0833333333333335,0.004192628142888612,0.2482804140215879
0.08469981895991369,0.23810642715481,0.2220411565867162,0.030508438334358783,0.05451092715245574,0.75,0.024937793420348207,0.7761100992520233
0.14749813948394558,0.3283208064107893,0.34994341380318994,0.020237267781798345,0.05939726768126168,2.5833333333333335,0.011575884014198979,0.6025406796360958
0.1050380149856323,0.2811997800973972,0.6850426668659343,0.02078071629788691,0.015541157836186838,4.083333333333333,0.004248577551664978,0.34319300494328164
0.07090801648967891,0.014354756971967475,0.34891800237930504,0.02871951052055089,0.023199120018778163,0.4166666666666667,0.0064747530763803055,0.39345102105992946
0.15043335603595287,-0.020036091157165703,0.7866069470992763,0.03527850328739295,0.05694027980757663,2.25,0.016660068384467163,0.6640850648736982
0.13408145672589078,0.3428924074508167,0.558774638103622,0.0249496729011711,0.04220489355588912,3.3333333333333335,0.0024765479279178428,0.1543031190943009
0.06686025332273242,-0.2889202021885048,0.27964911044097096,0.03389501135526833,0.05800715756795592,1.4166666666666667,0.0035511060989463945,0.2080413005834703
0.15565277659854174,0.15072721170287207,0.5647913644555024,0.02232941301572306,0.04876556196563996,3.5833333333333335,0.002338308554642452,0.1906408279821007
0.09296393624980426,-0.3940670794323051,0.363808769073099,0.022907133802852777,0.05175746329451655,0.75,0.0036530794071537253,0.29476737081767146
0.146286015072304,-0.053745331084246284,0.7652452441297766,0.027952221827121808,0.04423077469083482,2.5,0.016075383982538258,0.658803528691344
0.07477047970592295,-0.041661963761943976,0.41600587718389526,0.02584749950238858,0.03375941395224626,1.8333333333333333,0.006276354170746716,0.398259422398489
0.08792162165933934,0.27926423581309656,0.3379614980304767,0.029989529856993144,0.049195916804498106,0.8333333333333334,0.0022971693299994314,0.10558556108216852
0.1218201072418936,0.3811414050234355,0.47792440057922264,0.03275061014971897,0.016623687115202138,2.5,0.010078178849792459,0.5157232790658686
0.2014960898214423,0.36385098927280135,0.6406960768256094,0.02444977620147914,0.052606583552267945,3.6666666666666665,0.016547116677995993,0.6632997646762929
0.09835148797157547,-0.27078339403521934,0.6336393485286411,0.03771422161199364,0.05589261015146156,2.25,0.0050400929761142185,0.29375668338189836
0.07190340442796388,0.31639624569549996,0.7593513405461152,0.02461532878945469,0.02642789050758939,3.3333333333333335,0.002286288654792074,0.16030499402730117
0.05936246695992642,0.16468380142938988,0.6756048982268874,0.028627015437428214,0.02781853882337467,1.25,0.008808213196653302,0.4754852213977514
0.0853675431063405,0.28696515670259026,0.26097855279266646,0.03374834103498825,0.056288914044679006,3.6666666666666665,0.004266747572529011,0.22676436254820248
0.1085542989376078,-0.22506799660080123,0.47364972575633013,0.02135381097584369,0.041695022527759876,2.1666666666666665,0.002070368300799668,0.15548229664182722
0.06841287790882891,-0.13890421134028802,0.4210216518412865,0.030332520547602253,0.03993177423302048,0.75,0.0058751261310913665,0.3744364476770097
0.08821048644874992,0.021395717485294063,0.4469882012052998,0.02994432588615832,0.04466417570388939,2.75,0.003418157921080853,0.23314621690859347
0.06749710908863225,-0.1566936945267223,0.335162949353232,0.03336328326937818,0.04392633242157804,1.4166666666666667,0.006142850026133649,0.3304999560571305
0.11919077982533183,-0.36298837565000863,0.5053850335599588,0.03687329733074608,0.02550259555017525,3.9166666666666665,0.005055144221521722,0.2946866712995925
0.11511223782045839,-0.31068881191181846,0.5828460496189374,0.023593963936914916,0.04201448975436488,2.75,0.0025062798453889955,0.17787853096435563
0.08832669250092162,-0.025180754477000522,0.348687380242366,0.02109152348948892,0.03464251734507605,2.3333333333333335,0.007966407788090596,0.4989123965489881
0.16033413827384443,0.3221743290961768,0.6464889230225492,0.03131856984453036,0.016491856159644398,4.083333333333333,0.008105737196487712,0.4521349646466152
0.08313678114347375,-0.349874284322767,0.4567927307789772,0.034464646265005665,0.05234481690887515,3.25,0.008928807918625846,0.4562321928383001
0.05026772404659817,-0.23678067213574608,0.23720573353591828,0.020371180079441664,0.021881197705428724,4.166666666666667,0.006400797878377271,0.46447173677070464
0.0604228871798397,0.046667167037602375,0.5897984061126368,0.023304268536732734,0.02173641905217885,1.5833333333333333,0.007201617155824638,0.46883228770276064
0.10313486003301807,-0.3545948704741255,0.5196164785192264,0.023107622393878927,0.03743667441988465,4.666666666666667,0.022848565139218034,0.7606330197848333
0.10443215990782719,-0.21632202052603733,0.526761491297603,0.026651571838148164,0.04654885371692118,0.9166666666666666,0.002225795443512828,0.11729549318252319
0.06527781101307117,-0.1155202591787795,0.7835147742001249,0.03739757016933646,0.03742510403027358,4.916666666666667,0.004905536117243268,0.2790874854840927
0.05925526390991841,0.10934583732168668,0.2226932304994217,0.026227784891373278,0.025011040745313066,4.333333333333333,0.01214430838757951,0.5712977030932539
0.10999151908582634,-0.09204347442108596,0.3840847959801098,0.025892929087922085,0.015995113248021192,4.0,0.019468629857724785,0.7041796294807461
0.13026145045240847,-0.060812454976985564,0.6286885758001199,0.024171332288245032,0.04153983205907836,1.6666666666666667,0.009974092715671257,0.5556013040835677
0.07491058319504985,-0.2298578204633703,0.2425259990019947,0.02681680116278581,0.05544798482063119,1.9166666666666667,0.006485416826475185,0.4284643869058752
0.12040141818192444,0.04663474901403397,0.4790527777213137,0.034277650491808996,0.020521025469743194,2.8333333333333335,0.02053743886555656,0.7036618495402325
0.1532222465155527,-0.34096823353548944,0.6403368638344695,0.026017365861248073,0.059664781474276445,2.75,0.005031197528989313,0.36353453366806876
0.06411343848563295,0.3356969321629334,0.37715923405343077,0.039877859977624226,0.04212708853434711,3.9166666666666665,0.0051082661200431805,0.24339429664752754
0.1826165542658731,0.18237199463269316,0.706271528536146,0.024426705724994623,0.056084881757821996,0.4166666666666667,0.005084212827616505,0.37629513787111213
0.08750018390686687,0.31611633859915733,0.4844813756353492,0.037100087009675875,0.0477277668973212,3.5,0.005421661320836807,0.3048305510569911
0.08656600199259475,-0.3040748046990455,0.6020081404605393,0.03378230205871271,0.02940291308425519,2.5833333333333335,0.015379406128040002,0.6057558527975275
0.08060998908310762,-0.2592206181452872,0.63728585913328,0.03522343228788813,0.044162551681146245,2.6666666666666665,0.003323854626705666,0.14318204193161732
0.10624149302503068,-0.34562323751944385,0.28503052651800853,0.030234984265566964,0.017987556623277723,3.5,0.005753362680686101,0.36148661276647587
0.09203380023933466,0.03483280478752304,0.6557738237205759,0.03444439850230978,0.042752307476323755,2.0,0.017251593887320373,0.6432489897943301
0.07896398516487722,0.16585248381603745,0.2808548600421537,0.028674108533667517,0.04343245970982603,3.5,0.004911124770253655,0.31067088419840927
0.11990419681433064,0.2848911894432439,0.6270654739288639,0.03535279244055338,0.0235124669236381,3.9166666666666665,0.0060850243755547675,0.3415394507721807
0.06014767548489296,0.25303530854832745,0.7354333973250247,0.03965326885685774,0.04117130898513195,1.9166666666666667,0.007903312419458464,0.42279247942581977
0.1168889470965365,-0.3110658827880274,0.46630264401059385,0.02650473094697692,0.05552529628648812,4.0,0.004381135642479538,0.29385576402863284
0.05572781850998349,0.25631970697667084,0.5113312780532413,0.03677317071361959,0.03545187693246277,2.0833333333333335,0.02202768777690277,0.725844067343119
0.05817307143357512,0.16647451454442008,0.29420729542224255,0.03648349363329247,0.03058854916823584,0.5,0.004639813627529272,0.2737784222406229
0.08988128334454996,-0.29119895653778594,0.43885361056934435,0.02169652136642333,0.033436184079279826,4.25,0.011524764406534114,0.5717173658349062
0.12180109607544662,-0.22408748691000727,0.6780337374927864,0.03207631027568068,0.023417156788679217,1.9166666666666667,0.005940944412707953,0.36564274025526744
0.07095267920594481,-0.05521253775549406,0.2720992434413793,0.03477420071819002,0.025045397612637653,2.5833333333333335,0.02552493900473988,0.7962446734671723
0.18110563376056488,0.14551686137137398,0.5972896385721785,0.021947288944739223,0.04862805149165944,3.1666666666666665,0.008487853244573507,0.48791569726786266
0.04925598684778821,0.3407068792433575,0.4598334958147235,0.027173619068646848,0.0259106002402483,0.5833333333333334,0.0067186028228760995,0.4412125972670964
0.07831467659198293,-0.03905671220133977,0.3837456083380985,0.026882898849908285,0.03794183255269435,1.5,0.02439137189332108,0.7894841916514279
0.09773978212970823,-0.2650051360160507,0.6495448035322564,0.025738529411682164,0.03557778631829689,3.3333333333333335,0.004169137744420659,0.2844234673101662
0.13042491743831655,-0.37149957341733675,0.7378560142014996,0.039416133482988086,0.02918518220002951,2.1666666666666665,0.019122388496363562,0.6717763443504584
0.11763118400713485,-0.1656335411827713,0.4826173774931858,0.035080308313397465,0.023264838985217,3.25,0.01990375183534601,0.6828111779866812
0.08816686566221424,-0.06371669447837619,0.5413387016494999,0.036523444125636614,0.05081398240107137,0.5,0.011825490511336198,0.546509549982167
0.16944099100252039,0.2732542597598364,0.5055230164163484,0.022124137002900522,0.053675190796785247,3.4166666666666665,0.014063580962315568,0.6653050030221954
0.09511233613856115,-0.000569856961741777,0.43022293637415404,0.024295689367329537,0.039272529867476536,4.75,0.0018783720264502423,0.11153795908549835
0.2501079817485389,-0.1446375418347131,0.7208776528043828,0.039596175850686366,0.01635614151950665,2.9166666666666665,0.007108802458514339,0.38681936435723785
0.07538882328977256,-0.31952774872669204,0.5787776925342327,0.02905056186785845,0.0358167964574444,4.583333333333333,0.0045419718510774434,0.2753848575251564
0.14926341608589974,-0.06102891472637906,0.7395426506812364,0.038204531657437056,0.027546778474669742,4.5,0.0038592923931315567,0.16518570137341046
0.10885437690589661,-0.33378028597591974,0.7552898609556848,0.02723517121535547,0.039622639568886966,2.1666666666666665,0.01886771356419366,0.7232039584439187
0.08083785465992638,0.35370621206471664,0.2604977959557213,0.0320465152438975,0.017933175888361998,1.25,0.017944602327408885,0.6599504132731557
0.06996899562598764,0.19753497119255425,0.24895964954177846,0.025864425384549757,0.03916798254581857,0.75,0.0044132018215248675,0.33127947032242405
0.08125021265755986,0.00015861060951011252,0.47674589520964555,0.02772268658341148,0.03616794696809897,3.75,0.0072451401402597974,0.4434791490102322
0.08931240085018534,-0.26052636005302654,0.48497839484608557,0.03357695623240384,0.05144908269588884,0.4166666666666667,0.009529847501208125,0.46759165971752903
0.0951856266396818,0.111548949182109,0.3063301756305196,0.024148537048466867,0.04874895987450322,4.083333333333333,0.002891687929007001,0.22260491785359943
0.06769043320512691,-0.2895744497490424,0.47446773852593743,0.038111599159896786,0.03532243786307472,2.4166666666666665,0.005161154507424139,0.27072705882729337
0.07771943062325296,-0.06072321209766118,0.583458899322434,0.03912795925830208,0.03519957597609129,4.0,0.007690175833609296,0.37603611594043773
0.07128281412074201,-0.299693508922008,0.3680749795324205,0.033254294424920616,0.028900949148519782,1.8333333333333333,0.007354022152156501,0.40530771411518307
0.07328723346178051,-0.2259719600967559,0.28428730714388056,0.03802984034870814,0.03211605706351569,4.0,0.012695746678859218,0.5269971143292933
0.15561634791595036,0.13347570989205482,0.6248362357582907,0.02571405970942244,0.048736552998368446,3.4166666666666665,0.0024630669710975824,0.14326853635355755
0.06814188041475973,-0.13536744622539926,0.49383526415968365,0.03597446420808274,0.04175637233688991,4.25,0.0227463642512408,0.730740481195135
0.09571177321645198,0.09431981082792429,0.5961667231768168,0.03805910448293002,0.05202855306607767,0.75,0.019930469160991494,0.7146032068515081
0.06936379055604983,-0.33996393789510676,0.21802996396802915,0.02174638925156527,0.05306324054714185,3.3333333333333335,0.0016825581354185206,0.10015519409831149
0.057380825433892474,0.2861123587533134,0.3250339671916457,0.02675434986977979,0.02392694065806606,2.25,0.004035157890007828,0.2760707076120051
0.11862140031279005,-0.2732089316262523,0.6116908846809439,0.021602947615732625,0.015764077016243563,2.75,0.002813366784837696,0.2401510549931529
0.12663445751045171,-0.3187443673626521,0.5013033833629752,0.02020530758865274,0.04305442894099528,1.1666666666666667,0.01663162119531662,0.682198500882645
0.197210253168153,0.17040537721576987,0.7438779842841183,0.02403597773137263,0.053372636165354675,1.25,0.005719916143882248,0.385416014766115
0.1313214503430424,-0.38103685780132984,0.7326416828352245,0.03399738547267854,0.05979633711936862,1.9166666666666667,0.007523694489286306,0.41879791830896684
0.07880312425973095,-0.038118010447357076,0.6733606330454442,0.020877448363317525,0.01796929216550392,0.5,0.010238825151225376,0.5610562400314761
0.05499910881548962,-0.28164280502694866,0.21428431799086184,0.022133490627035863,0.02282559438968314,3.8333333333333335,0.009513928649104516,0.5367712685541889
0.1570928529829596,-0.004286351805533273,0.7093235458660894,0.023837012040929265,0.013869575683365706,1.9166666666666667,0.02259066480032682,0.7784135837039932
0.16467677546873255,-0.21122965718819878,0.585692746237985,0.03535428087102573,0.01874593341482372,3.5,0.020263968790242396,0.7290949279152256
0.057799473046618276,-0.3972557906080071,0.7536627699766609,0.036314020633040484,0.038384868564307055,3.8333333333333335,0.011628125100467573,0.5318489582991665
0.05089056019496924,-0.3242098982295697,0.3620709634534462,0.026007006053927386,0.028839034000706046,4.666666666666667,0.0098484305125097,0.5457660914914851
0.08779083770095703,-0.1589707127849206,0.28143209333234354,0.02595429194375718,0.056756501118022655,3.25,0.00429153377268846,0.3083776494974432
0.06901990230239592,-0.31964671747816276,0.3796203696274416,0.03528086769710562,0.032002218067496174,3.75,0.02850068040715553,0.7882198891368334
0.07392902254711838,0.24961810943696927,0.21821014716062023,0.02953510760747557,0.042083834710602175,1.9166666666666667,0.015759539114020223,0.6273393136892333
0.11230826896342884,-0.25588278645682294,0.48126243368854543,0.029544624385280865,0.053561212177622816,4.916666666666667,0.012477733750944488,0.5858419539670866
0.14140615504751883,0.2289591463468682,0.511386566181862,0.0328367947379434,0.016889564705142537,4.083333333333333,0.025020005920719016,0.7557272660709206
0.059641294199812366,-0.10826480095781693,0.3191294135906549,0.024557241506672024,0.022281484838618987,1.0,0.01986031679556189,0.7286919684956732
0.06720313447526632,-0.3659095453466347,0.2400391654479594,0.02863874142334963,0.0468481957938575,2.75,0.02683464281514158,0.7780072953865963
0.0802944841802842,0.12568957564561256,0.47624323165484095,0.034919381680533455,0.042677956165364586,2.75,0.00814450942912189,0.40923378000252686
0.11219062826575735,0.32826608229578735,0.3221501185850737,0.02519081251774604,0.051327455614074334,3.1666666666666665,0.005540066231926945,0.3597708875496387
0.06527989566199915,0.20851889182997008,0.26495140695925357,0.02830151197885563,0.019999274584501677,0.9166666666666666,0.013663686687976786,0.6306555227754398
0.23751611263521447,0.11354840530913535,0.721495536287871,0.0239695596607023,0.0592542716556526,4.666666666666667,0.01561423755102867,0.6840352297102081
0.11100730276834916,0.38653696664935244,0.31696578995739255,0.026179626533336737,0.04895962699294744,1.5833333333333333,0.018320207830271454,0.684068996227841
0.08466716006591997,0.26522422581719496,0.6071293095850248,0.03193226222357795,0.025247495912517393,4.666666666666667,0.02563008299633224,0.792981163560023
0.11473478234754066,-0.38816280753653887,0.26862514859875486,0.03457326113264063,0.01772059101418937,3.4166666666666665,0.012370373879000154,0.5661789707107003
0.11776107144457272,-0.0358955217637556,0.705490427424583,0.03678258265342601,0.054549658563868265,1.5833333333333333,0.014615424051155627,0.6253259805794869
0.08162028673445662,-0.20687657492318953,0.23703587091914644,0.023945492718761615,0.017027544731931937,2.4166666666666665,0.009645664612246037,0.5195841420132377
0.14980953655838655,0.32512168337270175,0.4112898528113919,0.02074412196238074,0.052644698376575025,2.8333333333333335,0.005347671253641142,0.3806186639619009
0.10996614565554466,-0.1171024066934136,0.696759157956615,0.03405551185788034,0.047198655598789926,2.1666666666666665,0.0181412463800813,0.6607287354415459
0.135626823105869,0.347703385418625,0.42447620875512654,0.03865106699683634,0.01571422889338684,2.0,0.0273480144554691,0.780071206742872
0.05718060384308439,0.2742638812143011,0.23507462890156672,0.030232040059532075,0.023822853957198666,3.0,0.023950548481240532,0.7701885036480319
0.09018273841212526,0.19055086645901687,0.6229565848185892,0.031636456531877695,0.038081718772867576,3.0833333333333335,0.005559807379968872,0.32241649243217346
0.07959083915384454,-0.07923663701707878,0.5068977745230214,0.023837172137908702,0.020070389412461666,1.0,0.0035464330013720087,0.254126322413835
0.1365105023837652,0.05265940578524919,0.4523549396768446,0.03214109476286299,0.016456749175786885,1.75,0.01111683598766138,0.5290561431428404
0.1817105287814369,0.05646058246348351,0.7770113376353167,0.023678166933830555,0.05106039308966231,0.5,0.0034953324375219448,0.2678107380245935
0.10645882200285034,-0.28637107365426906,0.5061535334819731,0.02073254696534947,0.03537112754439673,4.333333333333333,0.0026684479982143233,0.2011813216932672
0.11397164863787661,0.3664160652497219,0.7395274274841646,0.020893943814475187,0.015300247180945348,4.666666666666667,0.006675742168571653,0.4468969628060212
0.09180590118705916,-0.3140484115195021,0.44803847430659816,0.030648796771058442,0.05062233823044742,2.5833333333333335,0.014091632916627506,0.6128107309779435
0.09620829082681966,-0.35050742452518807,0.3574968573486167,0.02518742342670396,0.05929993655754894,0.5,0.002265791930969564,0.11865995676990945
0.05547564403087381,-0.14722439204903098,0.2329636523945342,0.021943168813571914,0.02509289284936804,2.5833333333333335,0.002676255829461906,0.19807278946563045
0.1562539081123109,-0.3365475954087863,0.7776904499976973,0.030470274313649993,0.0555187719214634,3.1666666666666665,0.008595882863622513,0.4637094560753233
0.09081792036324768,0.10304692881608069,0.4193221208015731,0.02299121778930448,0.03302643783622759,3.6666666666666665,0.002334593578860018,0.14411444960571262
0.06736273934039416,0.3789730999154234,0.3691997729177769,0.021553218443668098,0.01675542876795201,3.75,0.004318460127883086,0.3294111495949298
0.11734293411792955,-0.23583171600800396,0.7802377789272692,0.03189980996553677,0.04484663082798871,2.9166666666666665,0.003321026378257607,0.16156325652000098
0.06930334701114092,-0.2601604169203432,0.6612873294473922,0.03404644968104506,0.03123189671328032,0.5833333333333334,0.008686357912051964,0.4607791297424707
0.06955659380036966,0.15634567618130923,0.5830623749237851,0.026239910227758588,0.02255897794787945,2.3333333333333335,0.0023168227088489653,0.15220977179145284
0.061946744655239,-0.08112178161202666,0.3860519934001753,0.028765718544773562,0.02630834377555303,3.6666666666666665,0.005479721606094481,0.35900419617101875
0.061004616084595155,-0.29377027332439853,0.2909063434559915,0.029555726535679082,0.04184984881375681,4.083333333333333,0.012241864794632603,0.5903875975972286
0.16434364275480684,-0.022769292561749144,0.7764914687467237,0.020970759733642055,0.03652145616911192,3.0,0.0032960303311853397,0.2770023219214582
0.051772701045395345,-0.28402454323441245,0.2788380866357565,0.032965842589053856,0.033715295998248754,4.916666666666667,0.0054492999999618,0.34125846063015086
0.16276362881298015,-0.13351230752432353,0.791114227023842,0.02140165354052672,0.03766808515884612,3.5,0.0024435787023327224,0.20583242411777014
0.0709617946063449,-0.06400368436824877,0.3019765442291095,0.02819798921113633,0.02348918498336243,3.6666666666666665,0.02891639519467413,0.796919871536328
0.06664838166600572,-0.11401577543614361,0.593292439638705,0.03662388388256742,0.03429613162556618,2.5,0.0028551356192837996,0.10703018455913994
0.06766950151417708,-0.19752786465088176,0.22737852078910675,0.030604245386948788,0.02610057359498224,1.5,0.007753593002011082,0.4215660726460271
0.10095973281859615,0.22776480249675868,0.2730325823017755,0.0378684804322356,0.01718501264937887,3.75,0.014712786493941992,0.614971031001869
0.10493209209850494,0.33736194089626603,0.4694626519022016,0.0230881893546147,0.034699405521921564,1.1666666666666667,0.00731580783803013,0.4646729086308906
0.08744241258867265,-0.08113089600547879,0.3136559011243825,0.03287521164718889,0.02293844896855912,1.9166666666666667,0.02104928041606032,0.6959828342689106
0.055118255414391346,-0.37865034372207185,0.24828251696194298,0.0315103996276888,0.030236900378692186,1.9166666666666667,0.0025120047897328308,0.12586079839722142
0.07703686686790145,-0.120017952531773,0.6960017417304734,0.02883465690785543,0.026219314494703674,4.0,0.003936192996505305,0.2722714626056498
0.10258982631250937,-0.10257695297014008,0.27224858406852664,0.036432828648201895,0.02016249395633208,4.25,0.016135497148852714,0.622113811182778
0.1958774064972213,0.18635473405302516,0.5615991286109352,0.020339049437345304,0.05791669769758171,2.1666666666666665,0.008449405299573677,0.5114098308690794
0.14857463776670593,-0.1640782979359285,0.7398621177409932,0.025592851396313253,0.01722159575380064,0.6666666666666666,0.002925282138207586,0.1772854356392627
0.16153887803072445,0.3351838130536262,0.7328178142506523,0.03780873477562062,0.05907527040357943,4.833333333333333,0.0038256744875895584,0.17310079161220637
0.10572080712761713,-0.14913072496670926,0.3411151206630325,0.024077746791424087,0.05329455724799392,1.9166666666666667,0.0069838014900768085,0.4267290163071247
0.06395863056384292,0.15938544075656536,0.5885140676921525,0.03775147619954666,0.040725291724527976,0.6666666666666666,0.006488189522332181,0.3411410864701675
0.07660195309270149,0.13692312644230165,0.6759023037964238,0.029268969366096374,0.03348634576990544,2.6666666666666665,0.009433890638468355,0.5227040038864132
0.1677914747380192,-0.21992506179504867,0.7837442440195388,0.03881474108331518,0.026249682047952243,3.9166666666666665,0.00766380647559522,0.3960472468121471
0.15092741553147038,-9.977223958534953e-05,0.6289102764142673,0.026617634019637404,0.0553033619385495,0.75,0.0053241174783503,0.36848442615265253
0.09718548710371665,-0.010778281279914037,0.49809879161653403,0.026372149209004884,0.03717930305007934,3.0,0.016758933423750306,0.6592705099867037
0.16662393925882296,0.27075775650267997,0.6369251856775899,0.02226908843332395,0.03856718071090455,4.75,0.009477461552545858,0.517859365016961
0.08465692639785566,0.1939836689504303,0.44991991710589885,0.03827149076847464,0.050742317729551976,0.9166666666666666,0.004173494607541947,0.19221799689895752
0.13002515165341938,-0.2254030886465498,0.6398964608770031,0.02293233186063518,0.03799004043596875,3.6666666666666665,0.006147877857270339,0.3966041367012795
0.12537446098224672,-0.33444504949211995,0.6974708174232733,0.026606752890997502,0.04384966685734714,3.3333333333333335,0.0029229540292036423,0.17874048467413747
0.11335765299151464,-0.08437240675316593,0.45005424477060524,0.028276995846501958,0.05112963261005006,4.916666666666667,0.010541230188703012,0.550434924379403
0.06826362479733426,0.22278311512379534,0.38011852388441414,0.03865363887557728,0.029895015143811383,3.25,0.011974713524490142,0.5531212137324888
0.09741605301453042,-0.01751280196247007,0.4743362960416709,0.03723495872408345,0.026602182864198604,3.75,0.010947170599471414,0.5257705881697838
0.13705081604004044,0.1270952525349014,0.3588452725605884,0.02189245399540908,0.057743360760242106,4.25,0.015443873482219133,0.6814386673181071
0.05932791290824669,-0.13846719063554663,0.2027082750842147,0.020823899382624772,0.031093455120596303,3.6666666666666665,0.009467711283442808,0.5612809861074657
0.1284554520480589,0.052676417837971834,0.4588023046379995,0.022442665081099277,0.043978707863091784,0.6666666666666666,0.025606269750359376,0.7925435700425028
0.055724710237749754,0.2999353379306853,0.3440896360567599,0.02972154865404232,0.029526091197055036,2.0833333333333335,0.0024810435788255856,0.11924780231322007
0.059806856490465285,0.05480727890790654,0.5672222516204211,0.03710462095438931,0.037700839244320265,4.416666666666667,0.003696586324749863,0.1898181401336054
0.11428337492262731,0.315319871030299,0.34216886040517336,0.023967444438495973,0.011533308562792112,1.5,0.0028902978392967267,0.20204184958274748
0.0656189166383294,0.23009551384356763,0.7819902872650353,0.029393822049158698,0.03140466069097042,0.4166666666666667,0.007594731159153796,0.4427768736444202
0.12898283868165733,0.1685038052738227,0.7368415828283452,0.0365760630157953,0.02333069377354401,0.5,0.026351578997226285,0.7841939515920692
0.14033535658006346,-0.3130011450847076,0.7119171067653609,0.030264960208191215,0.05112662033241482,4.5,0.015125694007356735,0.6380899635558234
